sku_id,Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
2063,Ice Cream & Desserts,Mother's Recipe Pickle - Mixed,14900,26,6,10900,500,FALSE,500
2064,Ice Cream & Desserts,Nestle Cerelac Baby Cereal with Milk 5 Grains & Vegetables from 18 to 24 Month,27900,0,5,27900,300,FALSE,300
2065,Ice Cream & Desserts,Mother's Recipe Tamarind Paste,5000,2,2,4900,200,FALSE,200
2066,Ice Cream & Desserts,Pedigree Meat Jerky Adult Dog Treat Barbecued Chicken,14000,20,6,11200,80,FALSE,80
2067,Ice Cream & Desserts,Veeba Peri Peri Sauce,16100,0,6,16100,300,FALSE,300
2068,Ice Cream & Desserts,Pantai Sriracha Yellow Chilli Sauce,22500,15,6,19100,200,FALSE,200
2069,Ice Cream & Desserts,Praakritik Organic Jumbo Rolled Oats,19000,11,6,16900,500,FALSE,500
2070,Ice Cream & Desserts,Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodles,12300,0,6,12300,600,FALSE,600
2071,Ice Cream & Desserts,Pantai Spring Roll Sauce,27500,10,6,24500,200,FALSE,200
2072,Ice Cream & Desserts,MTR Vermicelli Payasam,7500,0,6,7500,180,FALSE,180
2073,Ice Cream & Desserts,Bagrrys Corn Flakes,35000,0,6,35000,880,FALSE,800
2074,Ice Cream & Desserts,MTR Ready To Eat Palak Paneer ,13500,11,6,12000,300,FALSE,300
2075,Ice Cream & Desserts,Del Monte Red Chili Sauce,5500,0,5,5500,190,FALSE,190
2076,Ice Cream & Desserts,Kitchens of India Mutter Paneer Mix,12000,30,4,8400,285,FALSE,285
2077,Ice Cream & Desserts,Pantai Green Curry Paste,6000,6,6,5600,50,FALSE,50
2078,Ice Cream & Desserts,The Laughing Cow Cheese Spread Plain,11000,0,6,11000,180,FALSE,180
2079,Ice Cream & Desserts,MTR Dal Fry,11000,0,5,11000,300,FALSE,300
2080,Ice Cream & Desserts,Pantai Fish Sauce,27500,14,6,23400,200,FALSE,200
2081,Ice Cream & Desserts,Cantina Beans Mexican Beans,25000,14,6,21300,410,FALSE,410
2082,Ice Cream & Desserts,Ching's Secret Manchurian Instant Noodle,11400,0,6,11400,480,FALSE,480
2083,Ice Cream & Desserts,Remia Salad Italian Dressing ,23000,0,6,23000,250,FALSE,250
2084,Ice Cream & Desserts,Yummiez Veg Cheese Fingers Pouch,23000,0,4,23000,400,FALSE,400
2085,Ice Cream & Desserts,MTR Dal Makhani,11000,0,4,11000,300,FALSE,300
2086,Ice Cream & Desserts,MTR Ready to Eat Pav Bhaji,11000,0,6,11000,300,FALSE,300
2087,Ice Cream & Desserts,Weikfield Tomato Salsa Instant Pasta,2500,0,1,2500,77,FALSE,77
2088,Ice Cream & Desserts,Nestlé CERELAC Baby Cereal with Milk,27200,0,1,27200,300,FALSE,300
2089,Ice Cream & Desserts,Remia Salad Caesar Dressing,25000,0,6,25000,250,FALSE,250
2090,Ice Cream & Desserts,Bagrrys Fruit N Fibre Muesli Mixed Fruit,33000,0,6,33000,500,FALSE,500
2091,Ice Cream & Desserts,MTR Paneer Butter Masala & Veg Pulao,17500,9,4,15800,375,FALSE,375
2092,Ice Cream & Desserts,Sundrop Cocoa Nut Hazelnut Chocolatey Spread,12000,0,6,12000,160,FALSE,160
2093,Ice Cream & Desserts,Moi Soi Manchurian Sauce - For Stir Fry Marinade Spread & Dip,28000,50,6,14000,175,FALSE,175
2094,Ice Cream & Desserts,Pedigree Dog Food Adult Meat & Rice,66000,7,2,60800,3000,FALSE,3
2095,Ice Cream & Desserts,Pantai Sriracha Green Chilli Sauce,22500,15,6,19100,200,FALSE,200
2096,Ice Cream & Desserts,Pantai Chilli Garlic Sauce,27500,14,6,23400,200,FALSE,200
2097,Ice Cream & Desserts,Pantai Dark Soy Sauce,27500,14,6,23400,200,FALSE,200
2098,Ice Cream & Desserts,Yoga Bar Peanut Butter Dark Chocolate Jar,24900,0,4,24900,400,FALSE,400
2099,Ice Cream & Desserts,Cantina Tabasco Green Sauce,14000,15,6,11900,60,FALSE,60
2100,Ice Cream & Desserts,Pantai Pad Thai Sauce (Non-Veg),32500,9,5,29300,200,FALSE,200
2101,Ice Cream & Desserts,Pantai Sweet Chilli Sauce,27500,14,6,23400,200,FALSE,200
2102,Ice Cream & Desserts,Ching's Secret Schezwan Instant Noodle,11400,0,6,11400,480,FALSE,480
2103,Ice Cream & Desserts,Yummiez Chicken Garlic Fingers Pouch,25000,0,5,25000,400,FALSE,400
2104,Ice Cream & Desserts,Pediasure Premium Chocolate Powdered Health Drink,61000,0,2,61000,400,FALSE,400
2105,Ice Cream & Desserts,Chings Secret Hot Garlic Instant Noodles,9100,0,6,9100,60,FALSE,60
2106,Ice Cream & Desserts,Godrej Yummiez Cheese Corn Nuggets ,23000,0,4,23000,400,FALSE,400
2107,Ice Cream & Desserts,Pantai Hot Chilli Sauce,27500,14,6,23400,200,FALSE,200
2108,Ice Cream & Desserts,Knorr International Mexican Tomato Corn Soup ,6500,6,3,6100,52,FALSE,52
2109,Ice Cream & Desserts,Bagrry's Fruit Fibre Muesli Mixed Fruit ,59500,0,5,59500,1000,FALSE,1
2110,Ice Cream & Desserts,MTR Roasted Vermicelli ,10500,0,4,10500,850,FALSE,850
2111,Ice Cream & Desserts,Maggi 2-Minute Instant Noodles - Masala,4400,0,0,4400,280,TRUE,280
2112,Ice Cream & Desserts,"Kurkure Green Chutney, Rajasthani Style",2000,0,0,2000,90,TRUE,90
2113,Ice Cream & Desserts,Kellogg's Chocos Combo Pack,6000,6,0,5600,156,TRUE,156
2114,Ice Cream & Desserts,Kissan Mixed Fruit Jam ,15500,0,0,15500,500,TRUE,500
2115,Ice Cream & Desserts,Lijjat Urad Papad,6000,5,0,5700,200,TRUE,200
2116,Ice Cream & Desserts,Amul Cheese Spread Yummy Plain,8500,0,0,8500,200,TRUE,200
2117,Ice Cream & Desserts,Mother's Recipe Ginger And Garlic Paste,5000,24,0,3800,200,TRUE,200
2118,Ice Cream & Desserts,Maggi Magic Cubes Chicken,4000,2,0,3900,40,TRUE,40
2119,Ice Cream & Desserts,Pedigree Puppy Chicken Chunks in Gravy ,3500,2,0,3400,70,TRUE,70
2120,Ice Cream & Desserts,The Whole Truth Peanut Butter - Unsweetened & Crunchy,18500,20,0,14800,325,TRUE,325
2121,Ice Cream & Desserts,Ching's Chow Mein Hakka Noodles Masala,1000,0,0,1000,20,TRUE,20
2122,Ice Cream & Desserts,Safal Frozen Mixed Vegetables,6000,5,0,5700,500,TRUE,500
2123,Ice Cream & Desserts,Safal Frozen Corn,4100,4,0,3900,200,TRUE,200
2124,Ice Cream & Desserts,Amul Cheese Spread Spicy Garlic,8500,3,0,8200,200,TRUE,200
2125,Ice Cream & Desserts,Ching's Secret Veg Hakka Noodles,10700,0,0,10700,600,TRUE,600
2126,Ice Cream & Desserts,Saffola Oats 100 % Natural,1500,0,0,1500,38,TRUE,38
2127,Ice Cream & Desserts,Lijjat Moong Papad,6000,5,0,5700,200,TRUE,200
2128,Ice Cream & Desserts,Mothers Recipe Papad - Sabudana With Rock Salt,3100,9,0,2800,70,TRUE,70
2129,Ice Cream & Desserts,Maggi Chilly Chow Cuppa Noodles,5000,0,0,5000,70,TRUE,70
2130,Ice Cream & Desserts,Veeba Favourites Eggless Burger Mayonnaise,6900,8,0,6300,250,TRUE,250
2131,Ice Cream & Desserts,Sunfeast Yippee! Magic Masala Noodles,4800,6,0,4500,240,TRUE,240
2132,Ice Cream & Desserts,Top Ramen Masala,9100,9,0,8200,560,TRUE,560
2133,Ice Cream & Desserts,Kelloggs Corn Flakes With Real Strawberry Pure,26500,10,0,23600,575,TRUE,575
2134,Ice Cream & Desserts,Mother's Recipe Potato Papad,3100,9,0,2800,70,TRUE,75
2135,Ice Cream & Desserts,Mothers Recipe Rice Papad Ajwain,2400,0,0,2400,75,TRUE,75
2136,Ice Cream & Desserts,Chef's Basket Durum Wheat Penne Pasta,16000,50,0,8000,500,TRUE,500
2137,Ice Cream & Desserts,Dabur Hommade - Imli Sauce Saunth,2000,10,0,1800,100,TRUE,100
2138,Ice Cream & Desserts,Zorabian Chicken Kheema Parathas,19000,0,0,19000,300,TRUE,300
2139,Ice Cream & Desserts,Sunfeast Pasta Treat Pack of Tomato Cheese,2800,17,0,2300,65,TRUE,65
2140,Ice Cream & Desserts,Safal Frozen - Sweet Corn,16000,5,0,15200,1000,TRUE,1
2141,Ice Cream & Desserts,MTR Vegetable Upma,2500,0,0,2500,60,TRUE,60
2142,Ice Cream & Desserts,Del Monte Original Blend Tomato Ketchup Pouch,12000,7,0,11100,950,TRUE,950
2143,Ice Cream & Desserts,Del Monte Natural Vinegar ,5500,3,0,5300,180,TRUE,180
2144,Ice Cream & Desserts,Del Monte Eggless Mayo,13500,6,0,12600,500,TRUE,500
2145,Ice Cream & Desserts,ITC Master Chef Cheesy Corn Triangles,16000,5,0,15200,320,TRUE,320
2146,Ice Cream & Desserts,Mother's Recipe Mixed Pickle ,11500,4,0,11000,400,TRUE,400
2147,Ice Cream & Desserts,Godrej Yummiez Chicken Breakfast Salami,15000,4,0,14300,250,TRUE,250
2148,Ice Cream & Desserts,Hershey's Cocoa + Almond Spread,29500,9,0,26600,350,TRUE,350
2149,Ice Cream & Desserts,Maggi Special Masala Spicy Yummy Noodles,7200,0,0,7200,280,TRUE,280
2150,Ice Cream & Desserts,Del Monte Schezwan Sauce,5500,0,0,5500,190,TRUE,190
2151,Ice Cream & Desserts,Yummiez Green Peas,13500,0,0,13500,500,TRUE,500
2152,Ice Cream & Desserts,Yummiez Green Peas,25000,0,0,25000,1000,TRUE,1
2153,Ice Cream & Desserts,Yummiez American Sweet Corn,8500,0,0,8500,400,TRUE,400
2154,Ice Cream & Desserts,Dr Oetker Cucumber & Carrot Sandwich Spread Veg,7900,0,0,7900,250,TRUE,250
2155,Ice Cream & Desserts,Del Monte Pitted Green Olives,25000,0,0,25000,450,TRUE,450
2156,Chocolates & Candies,Maggi 2 Minute Masala Noodles,1200,0,6,1200,70,FALSE,70
2157,Chocolates & Candies,iD Idli & Dosa Batter ,8000,15,6,6800,1000,FALSE,1
2158,Chocolates & Candies,iD Malabar Parota ,8000,10,4,7200,400,FALSE,400
2159,Chocolates & Candies,iD Wheat Lachha Paratha,8000,12,6,7000,400,FALSE,400
2160,Chocolates & Candies,McCain Aloo Tikki,11000,4,6,10500,400,FALSE,400
2161,Chocolates & Candies,McCain Smiles Cripsy Happy Potatoes,12000,5,6,11400,415,FALSE,415
2162,Chocolates & Candies,McCain Veggie Burger Patty,11500,3,6,11100,360,FALSE,360
2163,Chocolates & Candies,McCain Veggie Fingers,11700,5,6,11100,400,FALSE,400
2164,Chocolates & Candies,Amul Delicious Fat Spread - Cholesterol Free,1800,5,6,1700,100,FALSE,100
2165,Chocolates & Candies,Whiskas Wet  Meal (Adult - Cat Food)  Chicken in Gravy,3500,2,2,3400,85,FALSE,85
2166,Chocolates & Candies,McCain Chilli Garlic Potato Bites Crunchy Potato Nuggets,12500,5,1,11800,420,FALSE,420
2167,Chocolates & Candies,Ching's Secret Instant Hot Garlic Noodles,1500,0,3,1500,60,FALSE,60
2168,Chocolates & Candies,Veeba Eggless Mayonnaise,7900,11,5,7000,250,FALSE,250
2169,Chocolates & Candies,Ching's Secret Instant Schezwan Noodles,1500,0,6,1500,60,FALSE,60
2170,Chocolates & Candies,Veeba Pasta And Pizza Sauce,7500,13,5,6500,280,FALSE,280
2171,Chocolates & Candies,Top Ramen  Noodles Curry Veg Pouch,2000,0,1,2000,70,FALSE,70
2172,Chocolates & Candies,Saffola Veggie Twist Masala Oats,1500,0,6,1500,38,FALSE,38
2173,Chocolates & Candies,Unibic Almond & Oats Protein Bar,4000,17,4,3300,30,FALSE,30
2174,Chocolates & Candies,Quaker Oats,7900,0,2,7900,400,FALSE,400
2175,Chocolates & Candies,Amul Delicious Fat Spread - Cholesterol Free,8800,2,2,8600,500,FALSE,500
2176,Chocolates & Candies,McCain French Fries,12000,5,1,11400,420,FALSE,420
2177,Chocolates & Candies,Ching's Secret Manchow Instant Soup,1000,0,1,1000,15,FALSE,15
2178,Chocolates & Candies,McCain Potato Cheese Shotz,13000,4,6,12400,250,FALSE,250
2179,Chocolates & Candies,McCain Masala - Fries,12000,5,3,11400,375,FALSE,375
2180,Chocolates & Candies,Ching's Secret Schezwan Fried Rice Masala,1500,0,6,1500,20,FALSE,20
2181,Chocolates & Candies,McCain New Mini Samosa with Cheese Pizza Style Filling,12000,1,3,11800,240,FALSE,240
2182,Chocolates & Candies,McCain Chilli Cheesy Nuggets,13000,4,1,12400,250,FALSE,250
2183,Chocolates & Candies,"Whiskas Adult (+1 Year) Dry Cat Food, Ocean Fish Flavour",43000,10,6,38700,1200,FALSE,1
2184,Chocolates & Candies,Chings Instant Soup - Hot & Sour,1000,0,1,1000,15,FALSE,15
2185,Chocolates & Candies,Amul Spray Infant Milk Food,19700,2,6,19300,500,FALSE,500
2186,Chocolates & Candies,McCain Smiles - Pudina Chatka,12000,5,3,11400,375,FALSE,375
2187,Chocolates & Candies,McCain French Fries Crisp & Delicious,17500,4,3,16700,750,FALSE,750
2188,Chocolates & Candies,Ferrero Nutella Hazelnut Spread,22000,5,2,20700,180,FALSE,180
2189,Chocolates & Candies,Lijjat Garlic Papad,6000,5,5,5700,200,FALSE,200
2190,Chocolates & Candies,Switz Samosa Dough Sheets,9000,4,6,8600,50,FALSE,50
2191,Chocolates & Candies,Amul Cheese Spread Creamy,8500,5,6,8000,180,FALSE,180
2192,Chocolates & Candies,Maggi Imli Sauce Pichkoo,2200,0,6,2200,90,FALSE,90
2193,Chocolates & Candies,Whiskas Kitten (2-12 months) Dry Cat Food Food Ocean Fish,38500,9,5,34700,1100,FALSE,1100
2194,Chocolates & Candies,Chings Instant Soup - Sweet Corn Veg,1000,0,2,1000,15,FALSE,15
2195,Chocolates & Candies,Whiskas Wet  Meal (Kitten - Cat Food)  Chicken in Gravy,3500,5,2,3300,85,FALSE,85
2196,Chocolates & Candies,McCain Crazy Fries Masala MixHot 'n' Tangy,12000,5,6,11400,400,FALSE,400
2197,Chocolates & Candies,The Whole Truth Double Cocoa Protein Bar No Sugar,10000,10,6,9000,52,FALSE,52
2198,Chocolates & Candies,Amul Happy Treats French Fries,6800,4,1,6500,425,FALSE,425
2199,Chocolates & Candies,Ferrero Nutella Hazeulnut Spread,38000,6,5,35700,350,FALSE,350
2200,Chocolates & Candies,Veeba Chipolte Southwest Dressing,16100,7,4,14900,300,FALSE,300
2201,Chocolates & Candies,Ching's Secret Manchow Noodles Instant Soup,1500,0,6,1500,20,FALSE,20
2202,Chocolates & Candies,Yoga Bar Breakfast Protein Bar - Blueberry Pie,5000,12,1,4400,50,FALSE,50
2203,Chocolates & Candies,Quaker Oats,19900,7,6,18400,1000,FALSE,1
2204,Chocolates & Candies,The Whole Truth Mini Protein Bar - Coconut Cocoa No Added Sugar,5500,25,6,4100,27,FALSE,27
2205,Chocolates & Candies,Switz Spring Roll Dough Sheets,9000,4,6,8600,1160,FALSE,20
2206,Chocolates & Candies,Unibic Fruit & Nut Real Cranberries & Almonds Protein Bar,4000,17,6,3300,30,FALSE,30
2207,Chocolates & Candies,Ching's Secret Tomato Instant Soup,1000,0,1,1000,16,FALSE,15
2208,Chocolates & Candies,Chef's Basket Durum Wheat Elbow Pasta,16000,50,6,8000,500,FALSE,500
2209,Chocolates & Candies,Sunfeast Yippee! Mood Masala Noodles,6000,28,3,4300,260,FALSE,260
2210,Chocolates & Candies,MTR Breakfast Khatta Meetha Poha Mix,2500,20,6,2000,60,FALSE,60
2211,Chocolates & Candies,Kellogg's Crunchy Fruit & Nut Breakfast Cereals Muesli,44500,9,6,40100,750,FALSE,750
2212,Chocolates & Candies,Ching's Secret Chilli Vinegar,5000,0,4,5000,170,FALSE,170
2213,Chocolates & Candies,Ching's Red Chilli Sauce,5500,0,6,5500,200,FALSE,200
2214,Chocolates & Candies,Amul Lite Spread,4000,2,5,3900,100,FALSE,100
2215,Chocolates & Candies,Borges Durum Wheat Fusilli Pasta ,25000,0,3,25000,500,FALSE,500
2216,Chocolates & Candies,The Whole Truth Cranberry Mini Protein Bar No Sugar,5500,20,6,4400,27,FALSE,27
2217,Chocolates & Candies,The Whole Truth Mini Protein Bar - Coffee Cocoa No Added Sugar,5500,20,6,4400,27,FALSE,27
2218,Chocolates & Candies,Maggi Hot & Sweet Tomato Chilli Sauce,11500,0,1,11500,500,FALSE,500
2219,Chocolates & Candies,Sunfeast YiPPee! Noodles - Magic Masala,9600,5,4,9100,540,FALSE,540
2220,Chocolates & Candies,Chef's Basket Durum Wheat Fusilli Pasta,16000,50,6,8000,500,FALSE,500
2221,Chocolates & Candies,Top Ramen Chicken Noodles,6000,10,1,5400,280,FALSE,280
2222,Chocolates & Candies,Veeba Cheese and Chilli Sandwich Spread,8900,11,6,7900,275,FALSE,275
2223,Chocolates & Candies,Ching’s Secret Chowmein Hakka Noodles Masala ,4400,0,2,4400,60,FALSE,60
2224,Chocolates & Candies,Safal Frozen - Mixed Vegetables,11000,4,2,10500,1000,FALSE,1
2225,Chocolates & Candies,MTR 3 Min Poha,2500,0,6,2500,60,FALSE,60
2226,Chocolates & Candies,Ching's Manchurian Instant Noodles,1500,0,5,1500,60,FALSE,60
2227,Chocolates & Candies,The Whole Truth Peanut Cocoa Mini Protein Bar No Sugar ,5500,25,6,4100,27,FALSE,27
2228,Chocolates & Candies,Gits Pav Bhaji Ready to Eat,11000,22,6,8500,300,FALSE,300
2229,Chocolates & Candies,McCain New Mini Samosa with Cheese Corn Style Filling,12000,1,2,11800,240,FALSE,240
2230,Chocolates & Candies,Lijjat Udad Mini Papad,6000,6,6,5600,200,FALSE,200
2231,Chocolates & Candies,McCain Herb & Garlic Crazy Fries Masala Mix ,12000,5,5,11400,400,FALSE,400
2232,Chocolates & Candies,Yoga Bar Multigrain Energy Bar Nuts And Seeds,4000,12,4,3500,38,FALSE,38
2233,Chocolates & Candies,"Ching's Secret Sauce, Green Chilli",5500,0,5,5500,190,FALSE,190
2234,Chocolates & Candies,Veeba Pizza Topping,7500,6,4,7000,280,FALSE,280
2235,Chocolates & Candies,Switz Paratha Puff,11000,4,6,10500,400,FALSE,400
2236,Chocolates & Candies,"New Kellogg's Muesli with 21% Fruit, Nut & Seeds",32500,6,6,30500,500,FALSE,500
2237,Chocolates & Candies,The Whole Truth Double Cocoa Mini Protein Bar No Sugar,5500,20,5,4400,27,FALSE,27
2238,Chocolates & Candies,Sunfeast Yippee Tricolor Pasta Seasoning,2800,17,1,2300,65,FALSE,65
2239,Chocolates & Candies,Wingreens Cheesy Chipotle Sauce,9900,49,1,5000,130,FALSE,130
2240,Chocolates & Candies,Maggi Rich Tomato Ketchup,10500,4,2,10000,500,FALSE,500
2241,Chocolates & Candies,The Whole Truth Dark Chocolate Peanut Butter - Creamy,23500,25,6,17400,325,FALSE,325
2242,Chocolates & Candies,Godrej Yummiez Chicken Nuggets,32500,9,1,29300,500,FALSE,500
2243,Chocolates & Candies,Go Cheese  Spread Plain,9900,5,6,9400,200,FALSE,200
2244,Chocolates & Candies,Kellogg's Real Almond & Honey Corn Flakes,17500,9,6,15800,300,FALSE,300
2245,Chocolates & Candies,The Whole Truth Vegan Almond Choco Fudge Energy Bar No Sugar,6000,20,6,4800,40,FALSE,40
2246,Chocolates & Candies,Prasuma Vegetable Momos,27000,0,5,27000,24,FALSE,24
2247,Chocolates & Candies,MTR Upma,5000,10,6,4500,160,FALSE,160
2248,Chocolates & Candies,Ching's Schezwan Masala Instant Noodles,6000,0,1,6000,240,FALSE,240
2249,Chocolates & Candies,The Whole Truth Cranberry Protein Bar No Sugar,10000,26,6,7400,52,FALSE,52
2250,Chocolates & Candies,Saffola Yummy Masala Noodles ,2000,0,2,2000,46,FALSE,46
2251,Chocolates & Candies,Veeba English Mustard,7400,6,2,6900,300,FALSE,300
2252,Chocolates & Candies,Dabur Hommade Tamarind Paste,4800,6,6,4500,200,FALSE,200
2253,Chocolates & Candies,Yoga Bar Breakfast Muesli - Almond Caramel (No Added Sugar),32500,4,6,30900,400,FALSE,400
2254,Chocolates & Candies,The Whole Truth Mini Protein Bar - Peanut Butter No Added Sugar,5500,25,6,4100,27,FALSE,27
2255,Chocolates & Candies,ITC Master Chef Crispy Chicken Fries ,17000,4,3,16200,280,FALSE,280
2256,Chocolates & Candies,Kelloggs Corn Flakes,9900,13,6,8600,250,FALSE,250
2257,Chocolates & Candies,Nissin Cup Noodles Tangy Tomato,5000,10,2,4500,70,FALSE,70
2258,Chocolates & Candies,Smith & Jones White Pasta Sauce Mix,4000,0,3,4000,46,FALSE,46
2259,Chocolates & Candies,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,2800,10,1,2500,65,FALSE,65
2260,Chocolates & Candies,Mothers Recipe Tamrind Date Chutney ,5500,9,2,5000,200,FALSE,200
2261,Chocolates & Candies,Veeba Mint Mayonnaise,16900,8,4,15500,300,FALSE,300
2262,Chocolates & Candies,Mccain Emotibites - Crispy Happy Potato Snack,13000,0,6,12900,415,FALSE,415
2263,Chocolates & Candies,The Whole Truth Energy Bar Choco Cranberry Fudge,6000,26,6,4400,40,FALSE,40
2264,Chocolates & Candies,Godrej Yummiez Chicken Lucknowi Seekh Kebab,26000,10,4,23400,400,FALSE,400
2265,Chocolates & Candies,Prasuma Vegetable Momos,15000,0,5,15000,580,FALSE,10
2266,Chocolates & Candies,Mother's Recipe Mixed Pickle,8500,9,2,7700,300,FALSE,300
2267,Chocolates & Candies,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,2800,17,3,2300,65,FALSE,65
2268,Chocolates & Candies,The Whole Truth Peanut Cocoa Protein Bar No Sugar,10000,26,6,7400,52,FALSE,52
2269,Chocolates & Candies,Yoga Bar Breakfast Muesli - Chocolate & Cranberry ,32500,4,6,30900,400,FALSE,400
2270,Chocolates & Candies,Sunfeast YiPPee! Magic Masala Noodles,7000,10,3,6300,405,FALSE,405
2271,Chocolates & Candies,Veeba Sweet Onion Sauce,14100,14,4,12100,350,FALSE,350
2272,Chocolates & Candies,Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy,4900,8,6,4500,200,FALSE,200
2273,Chocolates & Candies,Mother's Recipe Tamarind Paste,5000,2,6,4900,200,FALSE,200
2274,Chocolates & Candies,Yogabar No Added Sugar Protein Bar Brownie,12500,15,4,10600,60,FALSE,60
2275,Chocolates & Candies,Bambino Popular Vermicelli ,4000,2,3,3900,400,FALSE,400
2276,Chocolates & Candies,Ching's Secret Mix Veg Instant Soup,1000,0,3,1000,15,FALSE,15
2277,Chocolates & Candies,Mother's Recipe Pickle - Red Stuffed Chilli,14500,11,3,12900,400,FALSE,400
2278,Chocolates & Candies,Kellogg's No Added Sugar Muesli,33500,11,6,29800,500,FALSE,500
2279,Chocolates & Candies,Veeba Salsa Dip,11900,6,6,11100,360,FALSE,360
2280,Chocolates & Candies,Veeba Thousand Island Dressing,14900,8,6,13700,300,FALSE,300
2281,Chocolates & Candies,Baggry's Crunchy Muesli Almond Raisins & Honey,13000,0,5,13000,200,FALSE,200
2282,Chocolates & Candies,Knorr Chinese Hot And Sour Veg Soup,5500,3,1,5300,43,FALSE,43
2283,Chocolates & Candies,Go Cheese Spread - Garlic,9900,5,6,9400,200,FALSE,200
2284,Chocolates & Candies,The Whole Truth Peanut Butter With Dates - Creamy No Sugar,21500,9,6,19400,325,FALSE,325
2285,Chocolates & Candies,Zorabian Chicken Smoked Ham,20500,5,1,19400,250,FALSE,250
2286,Chocolates & Candies,Kissan Pineapple Jam,16500,9,1,14900,500,FALSE,500
2287,Chocolates & Candies,Smith & Jones Masala Noodles,8900,0,5,8900,480,FALSE,480
2288,Chocolates & Candies,Nestle Nestle Nan Pro Follow-Up Formula,65000,0,6,65000,400,FALSE,400
2289,Chocolates & Candies,Sunfeast Yippee! Power Up Atta Noodles,9600,15,6,8100,280,FALSE,280
2290,Chocolates & Candies,McCain Super Wedges,12000,7,6,11100,400,FALSE,400
2291,Chocolates & Candies,"Kellogg's Crunchy Granola Honey, Almonds, Strawberries & Pumpkin Seeds",33000,10,1,29400,450,FALSE,450
2292,Chocolates & Candies,Kellogg's Chocos,13000,10,6,11700,250,FALSE,250
2293,Chocolates & Candies,Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodle,3200,0,3,3200,150,FALSE,150
2294,Chocolates & Candies,The Whole Truth Vegan Fig Apricot & Orange Energy Bar No Sugar,6000,20,6,4800,40,FALSE,40
2295,Chocolates & Candies,Saffola Veggie Twist Masala Oats,19500,12,2,17100,500,FALSE,500
2296,Chocolates & Candies,ITC Master Chef Classic Aloo Tikki,8000,10,3,7200,320,FALSE,320
2297,Chocolates & Candies,Smith & Jones Pink Pasta Sauce Mix,4000,0,4,4000,46,FALSE,46
2298,Chocolates & Candies,Wingreens Farms Chipotle Dip,20000,25,1,15000,180,FALSE,180
